the adventures of sherlock holmes by sir |arthur*1|
watson that you have put on seven |and*1|
that you have put on seven and |a*1|
you have put on seven and a |half*1|
have put on seven and a half |pounds*1|
put on seven and a half pounds |since*1|
on seven and a half pounds since |i*1|
seven and a half pounds since i |saw*1|
and a half pounds since i saw |you*1|
a half pounds since i saw you |seven*1|
half pounds since i saw you seven |i*1|
pounds since i saw you seven i |answered*1|
since i saw you seven i answered |indeed*1|
i saw you seven i answered indeed |i*1|
saw you seven i answered indeed i |should*1|
you seven i answered indeed i should |have*1|
seven i answered indeed i should have |thought*1|
i answered indeed i should have thought |a*1|
answered indeed i should have thought a |little*1|
indeed i should have thought a little |more*1|
i should have thought a little more |just*1|
should have thought a little more just |a*1|
have thought a little more just a |trifle*1|
thought a little more just a trifle |more*1|
a little more just a trifle more |i*1|
little more just a trifle more i |fancy*1|
more just a trifle more i fancy |watson*1|
just a trifle more i fancy watson |and*1|
a trifle more i fancy watson and |in*1|
trifle more i fancy watson and in |practice*1|
more i fancy watson and in practice |again*1|
i fancy watson and in practice again |i*1|
fancy watson and in practice again i |observe*1|
watson and in practice again i observe |you*1|
and in practice again i observe you |did*1|
in practice again i observe you did |not*1|
practice again i observe you did not |tell*1|
again i observe you did not tell |me*1|
i observe you did not tell me |that*1|
observe you did not tell me that |you*1|
you did not tell me that you |intended*1|
did not tell me that you intended |to*1|
not tell me that you intended to |go*1|
tell me that you intended to go |into*1|
me that you intended to go into |harness*1|
that you intended to go into harness |then*1|
you intended to go into harness then |how*1|
intended to go into harness then how |do*1|
to go into harness then how do |you*1|
go into harness then how do you |know*1|
into harness then how do you know |i*1|
harness then how do you know i |see*1|
then how do you know i see |it*1|
how do you know i see it |i*1|
do you know i see it i |deduce*1|
you know i see it i deduce |it*1|
know i see it i deduce it |how*1|
i see it i deduce it how |do*1|
see it i deduce it how do |i*1|
it i deduce it how do i |know*1|
i deduce it how do i know |that*1|
deduce it how do i know that |you*1|
it how do i know that you |have*1|
how do i know that you have |been*1|
do i know that you have been |getting*1|
i know that you have been getting |yourself*1|
know that you have been getting yourself |very*1|
that you have been getting yourself very |wet*1|
you have been getting yourself very wet |lately*1|
have been getting yourself very wet lately |and*1|
been getting yourself very wet lately and |that*1|
getting yourself very wet lately and that |you*1|
yourself very wet lately and that you |have*1|
very wet lately and that you have |a*1|
wet lately and that you have a |most*1|
lately and that you have a most |clumsy*1|
and that you have a most clumsy |and*1|
that you have a most clumsy and |careless*1|
you have a most clumsy and careless |servant*1|
have a most clumsy and careless servant |girl*1|
a most clumsy and careless servant girl |my*1|
most clumsy and careless servant girl my |dear*1|
clumsy and careless servant girl my dear |holmes*1|
and careless servant girl my dear holmes |said*1|
careless servant girl my dear holmes said |i*1|
servant girl my dear holmes said i |this*1|
girl my dear holmes said i this |is*1|
my dear holmes said i this is |too*1|
dear holmes said i this is too |much*1|
holmes said i this is too much |you*1|
said i this is too much you |would*1|
i this is too much you would |certainly*1|
this is too much you would certainly |have*1|
is too much you would certainly have |been*1|
too much you would certainly have been |burned*1|
much you would certainly have been burned |had*1|
you would certainly have been burned had |you*1|
would certainly have been burned had you |lived*1|
certainly have been burned had you lived |a*1|
have been burned had you lived a |few*1|
been burned had you lived a few |centuries*1|
burned had you lived a few centuries |ago*1|
had you lived a few centuries ago |it*1|
you lived a few centuries ago it |is*1|
lived a few centuries ago it is |true*1|
a few centuries ago it is true |that*1|
few centuries ago it is true that |i*1|
centuries ago it is true that i |had*1|
ago it is true that i had |a*1|
it is true that i had a |country*1|
is true that i had a country |walk*1|
true that i had a country walk |on*1|
that i had a country walk on |thursday*1|
i had a country walk on thursday |and*1|
had a country walk on thursday and |came*1|
a country walk on thursday and came |home*1|
country walk on thursday and came home |in*1|
walk on thursday and came home in |a*1|
on thursday and came home in a |dreadful*1|
thursday and came home in a dreadful |mess*1|
and came home in a dreadful mess |but*1|
came home in a dreadful mess but |as*1|
home in a dreadful mess but as |i*1|
in a dreadful mess but as i |have*1|
a dreadful mess but as i have |changed*1|
dreadful mess but as i have changed |my*1|
mess but as i have changed my |clothes*1|
but as i have changed my clothes |i*1|
as i have changed my clothes i |cant*1|
i have changed my clothes i cant |imagine*1|
have changed my clothes i cant imagine |how*1|
changed my clothes i cant imagine how |you*1|
my clothes i cant imagine how you |deduce*1|
clothes i cant imagine how you deduce |it*1|
i cant imagine how you deduce it |as*1|
cant imagine how you deduce it as |to*1|
imagine how you deduce it as to |mary*1|
how you deduce it as to mary |jane*1|
you deduce it as to mary jane |she*1|
deduce it as to mary jane she |is*1|
it as to mary jane she is |incorrigible*1|
as to mary jane she is incorrigible |and*1|
to mary jane she is incorrigible and |my*1|
mary jane she is incorrigible and my |wife*1|
jane she is incorrigible and my wife |has*1|
she is incorrigible and my wife has |given*1|
is incorrigible and my wife has given |her*1|
incorrigible and my wife has given her |notice*1|
and my wife has given her notice |but*1|
my wife has given her notice but |there*1|
wife has given her notice but there |again*1|
has given her notice but there again |i*1|
given her notice but there again i |fail*1|
her notice but there again i fail |to*1|
notice but there again i fail to |see*1|
but there again i fail to see |how*1|
there again i fail to see how |you*1|
again i fail to see how you |work*1|
i fail to see how you work |it*1|
fail to see how you work it |out*1|
to see how you work it out |he*1|
see how you work it out he |chuckled*1|
how you work it out he chuckled |to*1|
you work it out he chuckled to |himself*1|
work it out he chuckled to himself |and*1|
it out he chuckled to himself and |rubbed*1|
out he chuckled to himself and rubbed |his*1|
he chuckled to himself and rubbed his |long*1|
chuckled to himself and rubbed his long |nervous*1|
to himself and rubbed his long nervous |hands*1|
himself and rubbed his long nervous hands |together*1|
and rubbed his long nervous hands together |it*1|
rubbed his long nervous hands together it |is*1|
his long nervous hands together it is |simplicity*1|
long nervous hands together it is simplicity |itself*1|
nervous hands together it is simplicity itself |said*1|
hands together it is simplicity itself said |he*1|
together it is simplicity itself said he |my*1|
it is simplicity itself said he my |eyes*1|
is simplicity itself said he my eyes |tell*1|
simplicity itself said he my eyes tell |me*1|
itself said he my eyes tell me |that*1|
said he my eyes tell me that |on*1|
he my eyes tell me that on |the*1|
my eyes tell me that on the |inside*1|
eyes tell me that on the inside |of*1|
tell me that on the inside of |your*1|
me that on the inside of your |left*1|
that on the inside of your left |shoe*1|
on the inside of your left shoe |just*1|
the inside of your left shoe just |where*1|
inside of your left shoe just where |the*1|
of your left shoe just where the |firelight*1|
your left shoe just where the firelight |strikes*1|
left shoe just where the firelight strikes |it*1|
