speech 1 thank you so much thats so |nice*1|
will see you will be very proud of |me*1|
see you will be very proud of me |okay*1|
you will be very proud of me okay |but*1|
will be very proud of me okay but |ive*1|
be very proud of me okay but ive |always*1|
very proud of me okay but ive always |said*1|
proud of me okay but ive always said |and*1|
of me okay but ive always said and |i*1|
me okay but ive always said and i |said*1|
okay but ive always said and i said |it*1|
but ive always said and i said it |strongly*1|
ive always said and i said it strongly |its*1|
always said and i said it strongly its |very*1|
said and i said it strongly its very |hard*1|
and i said it strongly its very hard |for*1|
i said it strongly its very hard for |somebody*1|
said it strongly its very hard for somebody |that*1|
it strongly its very hard for somebody that |does*1|
strongly its very hard for somebody that does |tremendous*1|
its very hard for somebody that does tremendous |numbers*1|
very hard for somebody that does tremendous numbers |of*1|
hard for somebody that does tremendous numbers of |deals*1|
for somebody that does tremendous numbers of deals |to*1|
somebody that does tremendous numbers of deals to |run*1|
that does tremendous numbers of deals to run |for*1|
does tremendous numbers of deals to run for |politics*1|
tremendous numbers of deals to run for politics |run*1|
numbers of deals to run for politics run |for*1|
of deals to run for politics run for |political*1|
deals to run for politics run for political |office*1|
to run for politics run for political office |any*1|
run for politics run for political office any |office*1|
for politics run for political office any office |let*1|
politics run for political office any office let |alone*1|
run for political office any office let alone |president*1|
for political office any office let alone president |because*1|
political office any office let alone president because |youve*1|
office any office let alone president because youve |done*1|
any office let alone president because youve done |so*1|
office let alone president because youve done so |much*1|
let alone president because youve done so much |youve*1|
alone president because youve done so much youve |beaten*1|
president because youve done so much youve beaten |so*1|
because youve done so much youve beaten so |many*1|
youve done so much youve beaten so many |people*1|
done so much youve beaten so many people |youve*1|
so much youve beaten so many people youve |created*1|
much youve beaten so many people youve created |so*1|
youve beaten so many people youve created so |many*1|
beaten so many people youve created so many |look*1|
so many people youve created so many look |obama*1|
many people youve created so many look obama |what*1|
people youve created so many look obama what |did*1|
youve created so many look obama what did |he*1|
created so many look obama what did he |do*1|
so many look obama what did he do |no*1|
many look obama what did he do no |deal*1|
look obama what did he do no deal |he*1|
obama what did he do no deal he |never*1|
what did he do no deal he never |did*1|
did he do no deal he never did |a*1|
he do no deal he never did a |deal*1|
do no deal he never did a deal |he*1|
no deal he never did a deal he |did*1|
deal he never did a deal he did |one*1|
he never did a deal he did one |deal*1|
never did a deal he did one deal |a*1|
did a deal he did one deal a |house*1|
a deal he did one deal a house |and*1|
deal he did one deal a house and |if*1|
he did one deal a house and if |you*1|
did one deal a house and if you |did*1|
one deal a house and if you did |that*1|
deal a house and if you did that |house*1|
a house and if you did that house |youd*1|
house and if you did that house youd |be*1|
and if you did that house youd be |in*1|
if you did that house youd be in |jail*1|
you did that house youd be in jail |right*1|
did that house youd be in jail right |now*1|
that house youd be in jail right now |okay*1|
house youd be in jail right now okay |he*1|
youd be in jail right now okay he |got*1|
be in jail right now okay he got |away*1|
in jail right now okay he got away |with*1|
jail right now okay he got away with |murder*1|
right now okay he got away with murder |but*1|
now okay he got away with murder but |i*1|
okay he got away with murder but i |can*1|
he got away with murder but i can |tell*1|
got away with murder but i can tell |you*1|
away with murder but i can tell you |emails*1|
with murder but i can tell you emails |irs*1|
murder but i can tell you emails irs |the*1|
but i can tell you emails irs the |emails*1|
i can tell you emails irs the emails |thousands*1|
can tell you emails irs the emails thousands |of*1|
